Time,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39
8.871666,1.023103,1.040024,1.036214,1.029904,1.06317,1.052657,1.036053,1.050354,1.050052,1.070085,0.973588,0.979383,0.989377,1.007164,1.037361,1.058704,1.034503,1.026259,1.014593
8.881666,1.022798,1.039721,1.035908,1.029591,1.062913,1.052223,1.035666,1.049754,1.049416,1.069977,0.973385,0.979205,0.989079,1.006858,1.037077,1.058398,1.034231,1.025603,1.014523
8.891666,1.022508,1.039432,1.035616,1.029293,1.062664,1.05179,1.035287,1.049145,1.048769,1.069876,0.973209,0.979048,0.988792,1.006565,1.036804,1.058103,1.033967,1.024932,1.01446
8.901666,1.022233,1.039156,1.035338,1.02901,1.062425,1.051362,1.034915,1.048528,1.048112,1.069782,0.973059,0.978914,0.988518,1.006285,1.036543,1.057821,1.033711,1.024246,1.014405
8.911666,1.021972,1.038895,1.035074,1.028744,1.062197,1.050937,1.034553,1.047905,1.047445,1.069695,0.972936,0.978801,0.988255,1.006018,1.036292,1.057552,1.033464,1.023548,1.014357
8.921666,1.021727,1.038647,1.034825,1.028493,1.06198,1.050518,1.0342,1.047277,1.04677,1.069617,0.97284,0.978709,0.988004,1.005763,1.036053,1.057295,1.033227,1.022837,1.014319
8.931666,1.021497,1.038413,1.03459,1.028258,1.061776,1.050104,1.033856,1.046644,1.046089,1.069549,0.972769,0.978638,0.987765,1.005521,1.035825,1.057052,1.033,1.022116,1.014288
8.941666,1.021283,1.038194,1.034369,1.02804,1.061583,1.049698,1.033524,1.046009,1.045402,1.06949,0.972724,0.978588,0.987539,1.005293,1.035609,1.056822,1.032785,1.021386,1.014267
8.951666,1.021085,1.037989,1.034163,1.027839,1.061404,1.049299,1.033203,1.045373,1.044712,1.069442,0.972705,0.978559,0.987326,1.005078,1.035406,1.056605,1.032581,1.020649,1.014253
8.961666,1.020902,1.037799,1.033973,1.027654,1.061237,1.048909,1.032894,1.044736,1.04402,1.069404,0.97271,0.978548,0.987125,1.004877,1.035214,1.056402,1.032389,1.019906,1.014249
8.971666,1.020736,1.037624,1.033797,1.027486,1.061085,1.048528,1.032597,1.044102,1.043327,1.069378,0.972739,0.978557,0.986938,1.004689,1.035035,1.056212,1.032209,1.019159,1.014253
8.981666,1.020586,1.037465,1.033637,1.027335,1.060946,1.048157,1.032314,1.043471,1.042636,1.069364,0.972792,0.978585,0.986763,1.004515,1.034869,1.056036,1.032042,1.01841,1.014266
8.991666,1.020453,1.03732,1.033493,1.027201,1.060822,1.047798,1.032045,1.042846,1.041949,1.069362,0.972867,0.978631,0.986601,1.004354,1.034715,1.055874,1.031889,1.017661,1.014287
9.001666,1.020336,1.037191,1.033364,1.027085,1.060712,1.047452,1.03179,1.042227,1.041266,1.069372,0.972964,0.978694,0.986453,1.004207,1.034574,1.055726,1.031749,1.016914,1.014317
9.011666,1.020236,1.037077,1.033251,1.026986,1.060617,1.047118,1.031551,1.041618,1.040592,1.069395,0.973083,0.978774,0.986318,1.004074,1.034446,1.055593,1.031622,1.016172,1.014354
9.021666,1.020153,1.036979,1.033154,1.026904,1.060536,1.046799,1.031328,1.041019,1.039926,1.069432,0.973221,0.97887,0.986197,1.003955,1.034332,1.055473,1.03151,1.015436,1.0144
9.031666,1.020086,1.036898,1.033073,1.026841,1.060471,1.046495,1.031121,1.040433,1.039273,1.069481,0.97338,0.978982,0.986089,1.00385,1.034231,1.055368,1.031411,1.014709,1.014454
9.041666,1.020037,1.036832,1.033008,1.026795,1.06042,1.046208,1.030931,1.039862,1.038634,1.069543,0.973556,0.979109,0.985994,1.003759,1.034143,1.055278,1.031326,1.013993,1.014515
9.051666,1.020006,1.036782,1.03296,1.026768,1.060384,1.045937,1.030759,1.039308,1.038011,1.069619,0.973751,0.97925,0.985913,1.003682,1.03407,1.055202,1.031256,1.013291,1.014584
9.061666,1.019992,1.036749,1.032929,1.026758,1.060363,1.045685,1.030606,1.038773,1.037406,1.069707,0.973962,0.979404,0.985847,1.003619,1.034011,1.055141,1.031199,1.012606,1.014659
9.071666,1.019995,1.036733,1.032914,1.026767,1.060357,1.045452,1.030472,1.038258,1.036823,1.069809,0.974189,0.979572,0.985794,1.00357,1.033966,1.055095,1.031157,1.011939,1.014741
9.081666,1.020016,1.036734,1.032917,1.026793,1.060365,1.045239,1.030357,1.037767,1.036263,1.069924,0.97443,0.979753,0.985755,1.003536,1.033935,1.055064,1.031128,1.011295,1.01483
9.091666,1.020055,1.036751,1.032936,1.026839,1.060388,1.045048,1.030263,1.037302,1.035728,1.070053,0.974686,0.979945,0.98573,1.003515,1.03392,1.055048,1.031113,1.010674,1.014924
9.101666,1.020113,1.036786,1.032973,1.026903,1.060426,1.044878,1.03019,1.036864,1.035222,1.070194,0.974955,0.980148,0.985719,1.003509,1.033919,1.055048,1.031112,1.01008,1.015024
9.111666,1.020188,1.036838,1.033028,1.026985,1.060478,1.044732,1.030138,1.036456,1.034747,1.070347,0.975235,0.980362,0.985722,1.003518,1.033933,1.055063,1.031125,1.009516,1.015128
9.121666,1.020282,1.036907,1.0331,1.027086,1.060544,1.044609,1.030109,1.036079,1.034305,1.070514,0.975527,0.980586,0.98574,1.003541,1.033962,1.055093,1.031151,1.008985,1.015238
9.131666,1.020393,1.036994,1.03319,1.027206,1.060624,1.044512,1.030102,1.035736,1.033897,1.070692,0.975829,0.98082,0.985772,1.003578,1.034007,1.055139,1.03119,1.008488,1.015352
9.141666,1.020524,1.037099,1.033297,1.027344,1.060719,1.04444,1.030118,1.035429,1.033528,1.070883,0.976141,0.981062,0.985818,1.00363,1.034067,1.055201,1.031241,1.008028,1.01547
9.151666,1.020673,1.037221,1.033423,1.027502,1.060826,1.044395,1.030158,1.03516,1.033198,1.071086,0.976461,0.981313,0.985879,1.003696,1.034144,1.055278,1.031306,1.007608,1.015591
9.161666,1.02084,1.037362,1.033566,1.027678,1.060948,1.044377,1.030222,1.03493,1.03291,1.071301,0.97679,0.981572,0.985954,1.003776,1.034235,1.055371,1.031382,1.00723,1.015716
9.171666,1.021026,1.03752,1.033728,1.027873,1.061083,1.044388,1.030311,1.034742,1.032666,1.071527,0.977125,0.981839,0.986043,1.003871,1.034343,1.055479,1.031471,1.006897,1.015843
9.181666,1.021231,1.037697,1.033908,1.028087,1.06123,1.044427,1.030425,1.034597,1.032468,1.071764,0.977466,0.982112,0.986147,1.003981,1.034467,1.055604,1.031571,1.00661,1.015973
9.191666,1.021454,1.037891,1.034106,1.028319,1.061391,1.044496,1.030564,1.034496,1.032318,1.072011,0.977813,0.982392,0.986266,1.004105,1.034607,1.055744,1.031682,1.006372,1.016104
9.201666,1.021696,1.038103,1.034321,1.028571,1.061564,1.044595,1.030728,1.034442,1.032216,1.07227,0.978165,0.982678,0.986398,1.004243,1.034762,1.0559,1.031805,1.006185,1.016238
9.211666,1.021956,1.038334,1.034555,1.02884,1.06175,1.044724,1.030918,1.034434,1.032165,1.072538,0.978522,0.98297,0.986545,1.004396,1.034934,1.056071,1.031937,1.00605,1.016372
9.221666,1.022234,1.038582,1.034807,1.029128,1.061948,1.044883,1.031134,1.034475,1.032167,1.072816,0.978881,0.983267,0.986707,1.004562,1.035122,1.056258,1.032081,1.005969,1.016508
9.231666,1.022541,1.038857,1.035086,1.029445,1.062166,1.045092,1.031391,1.034592,1.032249,1.07311,0.979248,0.983573,0.98689,1.004751,1.035334,1.056468,1.03224,1.005972,1.016646
9.241666,1.02283,1.039116,1.035348,1.029744,1.062371,1.045287,1.031632,1.034698,1.032322,1.073395,0.979603,0.983868,0.987055,1.004928,1.035533,1.05666,1.03239,1.005968,1.01678
9.251666,1.023181,1.039435,1.035671,1.030104,1.062616,1.045563,1.031947,1.034921,1.032519,1.073709,0.979975,0.984186,0.987277,1.00515,1.035783,1.056912,1.032571,1.006089,1.016918
9.261666,1.023504,1.039728,1.035966,1.030437,1.062843,1.045819,1.032239,1.035127,1.0327,1.07401,0.980333,0.984487,0.987471,1.005354,1.036012,1.057134,1.032738,1.006199,1.017052
9.271666,1.023889,1.040081,1.036324,1.030832,1.063109,1.046158,1.032604,1.035454,1.033009,1.074339,0.980707,0.984813,0.98772,1.005603,1.036294,1.057415,1.032936,1.006438,1.017189
9.281666,1.024244,1.040405,1.03665,1.031197,1.063357,1.046475,1.032945,1.03576,1.033299,1.074656,0.981065,0.985119,0.987938,1.005833,1.036551,1.057665,1.033119,1.006664,1.017322
9.291666,1.024661,1.040789,1.037039,1.031624,1.063643,1.046875,1.03336,1.036189,1.033719,1.074999,0.981439,0.98545,0.988214,1.006107,1.036862,1.057974,1.033332,1.007022,1.017458
9.301666,1.025046,1.041143,1.037395,1.032018,1.06391,1.04725,1.033747,1.036596,1.034118,1.075328,0.981795,0.98576,0.988456,1.006361,1.037147,1.058249,1.033529,1.007363,1.017589
9.311666,1.025492,1.041557,1.037813,1.032474,1.064213,1.047709,1.034208,1.037125,1.034648,1.075683,0.982167,0.986095,0.988755,1.006658,1.037485,1.058583,1.033755,1.007837,1.017722
9.321666,1.025905,1.041938,1.038197,1.032896,1.064496,1.048141,1.03464,1.037629,1.035154,1.076023,0.982519,0.986408,0.98902,1.006935,1.037795,1.058882,1.033964,1.008293,1.017851
9.331666,1.026377,1.042377,1.03864,1.033377,1.064815,1.048654,1.035144,1.038253,1.035787,1.076387,0.982886,0.986745,0.98934,1.007253,1.038157,1.059238,1.0342,1.00888,1.017982
9.341666,1.026814,1.042783,1.039048,1.033824,1.065113,1.049139,1.035617,1.038851,1.036396,1.076736,0.983232,0.987058,0.989626,1.00755,1.038491,1.059559,1.034419,1.009447,1.018107
9.351666,1.027307,1.043244,1.039513,1.034326,1.065445,1.049701,1.036158,1.039564,1.037128,1.077107,0.983594,0.987396,0.989965,1.007888,1.038873,1.059934,1.034663,1.010142,1.018234
9.361666,1.027766,1.043672,1.039943,1.034794,1.065755,1.050235,1.036668,1.040249,1.037834,1.077462,0.983933,0.987708,0.99027,1.008203,1.039228,1.060274,1.034891,1.010814,1.018357
9.371666,1.028277,1.044151,1.040425,1.035313,1.066096,1.050841,1.037242,1.041044,1.038656,1.077836,0.984286,0.988044,0.990624,1.008556,1.039628,1.060665,1.035141,1.011608,1.01848
9.381666,1.028753,1.044597,1.040873,1.035799,1.066417,1.051418,1.037785,1.041809,1.03945,1.078196,0.984616,0.988354,0.990945,1.008887,1.04,1.061022,1.035374,1.012378,1.018598
9.391666,1.029272,1.045085,1.041365,1.036327,1.06676,1.052049,1.038376,1.042655,1.04033,1.078569,0.98496,0.988685,0.99131,1.00925,1.04041,1.061422,1.035625,1.013238,1.018717
9.401666,1.029784,1.045567,1.041849,1.036846,1.0671,1.052688,1.038969,1.043526,1.04124,1.078938,0.985291,0.989006,0.991662,1.00961,1.040816,1.061812,1.035872,1.014133,1.018834
9.411666,1.030301,1.046054,1.042339,1.037372,1.067443,1.053343,1.039574,1.044428,1.042185,1.079307,0.985617,0.989325,0.992024,1.009976,1.041227,1.062209,1.036119,1.015068,1.018948
9.421666,1.03082,1.046544,1.042831,1.0379,1.067786,1.05401,1.040186,1.045357,1.04316,1.079674,0.985936,0.98964,0.992387,1.010345,1.041642,1.062609,1.036366,1.016038,1.01906
9.431666,1.031341,1.047037,1.043325,1.038429,1.068128,1.054688,1.040804,1.04631,1.044163,1.080037,0.986248,0.989951,0.992755,1.010717,1.04206,1.06301,1.036612,1.017042,1.01917
9.441666,1.031862,1.047529,1.04382,1.038957,1.06847,1.055374,1.041428,1.047285,1.045191,1.080397,0.986552,0.990257,0.993124,1.011091,1.042479,1.063413,1.036857,1.018075,1.019278
9.451666,1.032381,1.048022,1.044314,1.039485,1.068809,1.056066,1.042054,1.048277,1.04624,1.080753,0.986849,0.990559,0.993494,1.011467,1.042899,1.063817,1.037098,1.019134,1.019383
9.461666,1.032899,1.048513,1.044806,1.040009,1.069146,1.056763,1.042681,1.049284,1.047307,1.081103,0.987137,0.990854,0.993865,1.011843,1.043319,1.06422,1.037337,1.020215,1.019486
9.471666,1.033412,1.049001,1.045296,1.04053,1.069479,1.057463,1.043308,1.050303,1.048389,1.081448,0.987417,0.991144,0.994236,1.012219,1.043737,1.064622,1.037572,1.021316,1.019587
9.481666,1.033921,1.049485,1.045781,1.041046,1.069807,1.058162,1.043933,1.05133,1.04948,1.081786,0.987689,0.991428,0.994605,1.012593,1.044153,1.065021,1.037803,1.022432,1.019685
9.491666,1.034423,1.049964,1.046261,1.041556,1.07013,1.05886,1.044554,1.052362,1.050579,1.082116,0.987951,0.991705,0.994972,1.012965,1.044566,1.065417,1.038029,1.023559,1.019781
9.501666,1.034918,1.050436,1.046735,1.042058,1.070447,1.059553,1.045168,1.053395,1.051682,1.082438,0.988204,0.991974,0.995336,1.013334,1.044974,1.065808,1.038249,1.024694,1.019875
9.511666,1.035405,1.050902,1.047201,1.042551,1.070757,1.06024,1.045775,1.054426,1.052784,1.082751,0.988447,0.992236,0.995696,1.013699,1.045376,1.066195,1.038464,1.025833,1.019966
9.521666,1.035882,1.051358,1.047658,1.043035,1.071059,1.060919,1.046373,1.055452,1.053883,1.083054,0.98868,0.99249,0.996051,1.014059,1.045772,1.066575,1.038672,1.026973,1.020055
9.531666,1.036348,1.051805,1.048106,1.043508,1.071353,1.061589,1.04696,1.05647,1.054974,1.083347,0.988903,0.992736,0.996401,1.014413,1.046161,1.066949,1.038873,1.028109,1.020141
9.541666,1.036803,1.052242,1.048543,1.043968,1.071638,1.062246,1.047535,1.057476,1.056055,1.083629,0.989116,0.992972,0.996745,1.014761,1.046541,1.067315,1.039066,1.029239,1.020225
9.551666,1.037245,1.052666,1.048968,1.044416,1.071913,1.062889,1.048096,1.058468,1.057123,1.0839,0.989318,0.9932,0.997082,1.015102,1.046913,1.067673,1.039252,1.030357,1.020307
9.561666,1.037673,1.053079,1.049381,1.04485,1.072178,1.063517,1.048642,1.059442,1.058173,1.084159,0.98951,0.993418,0.997411,1.015435,1.047274,1.068021,1.039429,1.031462,1.020387
9.571666,1.038086,1.053478,1.049781,1.045269,1.072433,1.064128,1.049172,1.060396,1.059203,1.084406,0.989691,0.993626,0.997733,1.015759,1.047625,1.06836,1.039598,1.03255,1.020464
9.581666,1.038484,1.053862,1.050166,1.045672,1.072677,1.06472,1.049683,1.061327,1.060209,1.084639,0.989862,0.993825,0.998045,1.016074,1.047964,1.068688,1.039759,1.033616,1.020538
9.591666,1.038866,1.054232,1.050536,1.046059,1.072909,1.065292,1.050176,1.062233,1.06119,1.084859,0.990022,0.994013,0.998348,1.016379,1.048291,1.069006,1.03991,1.034659,1.02061
9.601666,1.039231,1.054587,1.050891,1.046429,1.07313,1.065844,1.050649,1.06311,1.062142,1.085066,0.990171,0.994191,0.998641,1.016673,1.048605,1.069312,1.040052,1.035675,1.02068
9.611666,1.039579,1.054925,1.051229,1.046782,1.073338,1.066372,1.051102,1.063957,1.063062,1.085259,0.990309,0.994359,0.998923,1.016956,1.048905,1.069605,1.040184,1.036662,1.020748
9.621666,1.039909,1.055246,1.051551,1.047116,1.073535,1.066877,1.051532,1.064772,1.063949,1.085438,0.990437,0.994515,0.999195,1.017228,1.049192,1.069886,1.040307,1.037616,1.020813
9.631666,1.04022,1.05555,1.051855,1.047431,1.07372,1.067357,1.05194,1.065551,1.0648,1.085603,0.990554,0.994661,0.999455,1.017487,1.049465,1.070154,1.040421,1.038535,1.020876
9.641666,1.040511,1.055836,1.052141,1.047728,1.073892,1.067812,1.052325,1.066295,1.065612,1.085754,0.990661,0.994796,0.999704,1.017733,1.049722,1.070409,1.040525,1.039416,1.020936
9.651666,1.040784,1.056103,1.052409,1.048004,1.074052,1.06824,1.052686,1.067,1.066384,1.08589,0.990757,0.99492,0.99994,1.017967,1.049964,1.07065,1.04062,1.040258,1.020994
9.661666,1.041036,1.056352,1.052659,1.048261,1.074199,1.068641,1.053022,1.067666,1.067115,1.086011,0.990843,0.995032,1.000164,1.018186,1.05019,1.070876,1.040705,1.041057,1.02105
9.671666,1.041268,1.056582,1.052889,1.048497,1.074334,1.069014,1.053334,1.06829,1.067801,1.086118,0.990919,0.995134,1.000375,1.018392,1.050401,1.071088,1.04078,1.041813,1.021103
9.681666,1.04148,1.056792,1.0531,1.048712,1.074457,1.069358,1.05362,1.068871,1.068442,1.086211,0.990985,0.995224,1.000573,1.018584,1.050595,1.071286,1.040846,1.042523,1.021154
9.691666,1.04167,1.056983,1.053291,1.048906,1.074567,1.069674,1.05388,1.069409,1.069037,1.086289,0.99104,0.995302,1.000757,1.018761,1.050772,1.071468,1.040903,1.043185,1.021202
9.701666,1.04184,1.057154,1.053462,1.049079,1.074665,1.06996,1.054114,1.069902,1.069583,1.086353,0.991086,0.995369,1.000928,1.018923,1.050932,1.071635,1.04095,1.043798,1.021248
9.711666,1.041977,1.057294,1.053603,1.049221,1.074745,1.070202,1.054309,1.070325,1.070056,1.086395,0.991117,0.995419,1.001078,1.019063,1.051067,1.071778,1.040984,1.044335,1.02129
9.721666,1.042124,1.057445,1.053755,1.04937,1.074825,1.070446,1.054508,1.07075,1.070528,1.086435,0.991149,0.995471,1.001242,1.01921,1.051211,1.071937,1.041018,1.044871,1.021332
9.731666,1.042209,1.057535,1.053845,1.049459,1.074877,1.070622,1.054643,1.071074,1.070894,1.086449,0.991159,0.995495,1.001349,1.019311,1.051303,1.072034,1.041031,1.045298,1.021369
9.741666,1.042312,1.057643,1.053954,1.049564,1.074932,1.070804,1.054786,1.071402,1.071264,1.08646,0.991171,0.995524,1.001483,1.019425,1.051411,1.072159,1.041047,1.045727,1.021406
9.751666,1.042351,1.057689,1.054,1.049608,1.07496,1.070916,1.054865,1.071627,1.071522,1.086446,0.991162,0.995524,1.00156,1.019494,1.051466,1.072223,1.041042,1.046043,1.021438
9.761666,1.04241,1.057756,1.054068,1.049668,1.074991,1.071036,1.054955,1.071857,1.071786,1.08643,0.991155,0.995529,1.001664,1.019576,1.051538,1.072314,1.041039,1.046362,1.021469
9.771666,1.042404,1.057759,1.054071,1.049666,1.074993,1.071084,1.054977,1.07198,1.071936,1.086389,0.991126,0.995504,1.00171,1.01961,1.051555,1.072343,1.041016,1.046563,1.021495
9.781666,1.042418,1.057783,1.054096,1.049682,1.074999,1.07114,1.055011,1.072109,1.072091,1.086345,0.991101,0.995486,1.001783,1.01966,1.051591,1.0724,1.040995,1.046768,1.021521
9.791666,1.042366,1.057742,1.054055,1.049634,1.074976,1.071124,1.054976,1.07213,1.07213,1.086278,0.991052,0.995436,1.001797,1.01966,1.051571,1.072395,1.040953,1.046853,1.021542
9.801666,1.042334,1.057722,1.054037,1.049604,1.074957,1.071115,1.054953,1.072157,1.072175,1.086207,0.991007,0.995394,1.001838,1.019676,1.051569,1.072417,1.040914,1.046941,1.021562
9.811666,1.042237,1.057638,1.053952,1.049509,1.074908,1.071034,1.054862,1.072074,1.072102,1.086114,0.990939,0.99532,1.001819,1.019642,1.051512,1.072376,1.040853,1.046908,1.021577
9.821666,1.042159,1.057574,1.05389,1.049433,1.074863,1.07096,1.054781,1.071998,1.072035,1.086017,0.990875,0.995253,1.001828,1.019623,1.051473,1.072363,1.040794,1.046879,1.021591
9.831666,1.042016,1.057446,1.053761,1.049292,1.074788,1.070813,1.054633,1.071812,1.07185,1.085898,0.990787,0.995154,1.001776,1.019554,1.051377,1.072286,1.040715,1.046728,1.0216
9.841666,1.041891,1.057338,1.053654,1.049169,1.074715,1.070673,1.054494,1.071632,1.071671,1.085776,0.990703,0.995061,1.001751,1.0195,1.0513,1.072236,1.040636,1.046581,1.021608
9.851666,1.041702,1.057165,1.053481,1.048982,1.074613,1.070461,1.054288,1.071343,1.071375,1.085631,0.990595,0.994937,1.001666,1.019396,1.051167,1.072123,1.040536,1.046312,1.02161
9.861666,1.04153,1.057012,1.053329,1.048811,1.074512,1.070254,1.054091,1.071059,1.071084,1.085484,0.99049,0.994819,1.001606,1.019306,1.051051,1.072036,1.040437,1.046047,1.021611
9.871666,1.041294,1.056796,1.053112,1.048577,1.074381,1.069976,1.053827,1.070668,1.070679,1.085315,0.990361,0.994669,1.001486,1.019167,1.05088,1.071886,1.040315,1.045663,1.021607
9.881666,1.041075,1.056597,1.052914,1.048358,1.074251,1.069703,1.053571,1.070282,1.070277,1.085142,0.990236,0.994524,1.001391,1.019041,1.050725,1.07176,1.040194,1.045281,1.021601
9.891666,1.040794,1.056338,1.052654,1.048078,1.07409,1.069359,1.053251,1.069792,1.069765,1.084949,0.990086,0.994349,1.001237,1.018867,1.050517,1.071574,1.04005,1.044784,1.02159
9.901666,1.040528,1.056094,1.05241,1.047811,1.07393,1.06902,1.052936,1.069305,1.069256,1.084751,0.989939,0.994178,1.001105,1.018705,1.050323,1.071409,1.039905,1.044288,1.021577
9.911666,1.040202,1.055792,1.052108,1.047486,1.073739,1.068613,1.05256,1.068719,1.06864,1.084534,0.989767,0.993977,1.000917,1.018497,1.050078,1.071186,1.039738,1.043682,1.021558
9.921666,1.039889,1.055504,1.051819,1.047172,1.073547,1.068208,1.052188,1.068135,1.068026,1.084313,0.989598,0.99378,1.000749,1.018299,1.049845,1.070983,1.03957,1.043077,1.021539
9.931666,1.03952,1.05516,1.051475,1.046802,1.073325,1.06774,1.051757,1.067458,1.067313,1.084073,0.989405,0.993554,1.000528,1.018056,1.049565,1.070725,1.039378,1.042368,1.021513
9.941666,1.039162,1.054828,1.051143,1.046441,1.0731,1.067271,1.051329,1.06678,1.066599,1.083828,0.989214,0.99333,1.000323,1.017823,1.049294,1.070483,1.039184,1.041658,1.021486
9.951666,1.038758,1.054452,1.050765,1.046035,1.072852,1.066754,1.050855,1.066034,1.065812,1.083569,0.989003,0.993084,1.000073,1.017553,1.048985,1.070195,1.038972,1.040873,1.021454
9.961666,1.038342,1.054065,1.050377,1.045617,1.072591,1.066213,1.050361,1.065251,1.064985,1.0833,0.988784,0.992828,0.999821,1.017274,1.048666,1.069902,1.038749,1.040044,1.021418
9.971666,1.037905,1.053657,1.049968,1.045177,1.072312,1.065642,1.049841,1.064427,1.064115,1.08302,0.988555,0.99256,0.999547,1.016978,1.048329,1.069589,1.038512,1.039171,1.021379
9.981666,1.037449,1.053231,1.049541,1.044717,1.072019,1.065045,1.049298,1.063566,1.063205,1.082729,0.988314,0.99228,0.999259,1.016667,1.047977,1.069261,1.038263,1.038257,1.021335
9.991666,1.036975,1.052787,1.049096,1.044239,1.07171,1.064423,1.048732,1.062669,1.062258,1.082429,0.988064,0.991989,0.998955,1.01634,1.047609,1.068916,1.038001,1.037303,1.021289
